time,mag,magType,lat,lon,dep,text,id
2020-09-10 22:26:38.660000,4.7,mb,7.5951,-37.1436,10000.0,central Mid-Atlantic Ridge,us7000bli6
2020-09-07 21:22:43.085000,4.6,mb,7.5843,-36.9728,10000.0,central Mid-Atlantic Ridge,us7000blt2
2020-09-07 21:18:59.974000,4.8,mb,7.8729,-37.0216,10000.0,central Mid-Atlantic Ridge,us7000bjem
2020-09-07 11:03:17.037000,4.7,mb,7.6409,-37.3509,10000.0,central Mid-Atlantic Ridge,us7000blsw
2020-09-06 08:29:47.435000,4.6,mb,7.7571,-37.1468,10000.0,central Mid-Atlantic Ridge,us7000bivi
2020-09-06 06:51:18.470000,6.7,mww,7.6829,-37.1544,10000.0,central Mid-Atlantic Ridge,us7000biu8
2020-09-08 06:39:18,4.5,mb,7.764,-37.001,10000.0,central Mid-Atlantic Ridge,us70001
2020-09-06 11:06:53,4.4,mb,7.986,-37.049,10000.0,central Mid-Atlantic Ridge,us70002
2020-09-06 21:39:33,4.4,mb,7.796,-37.048,10000.0,central Mid-Atlantic Ridge,us70003
2020-09-07 21:19:05,4.3,mb,7.790,-37.050,10000.0,central Mid-Atlantic Ridge,us70004
2020-09-07 02:43:05,4.2,mb,7.738,-37.011,10000.0,central Mid-Atlantic Ridge,us70005
2020-09-07 03:06:45,4.2,mb,7.756,-36.978,10000.0,central Mid-Atlantic Ridge,us70006
2020-09-07 04:45:20,4.2,mb,7.747,-37.047,10000.0,central Mid-Atlantic Ridge,us70007
2020-09-07 08:50:12,4.2,mb,7.760,-37.019,10000.0,central Mid-Atlantic Ridge,us70008
2020-09-07 10:25:57,4.2,mb,7.820,-37.011,10000.0,central Mid-Atlantic Ridge,us70009
2020-09-06 08:01:12,4.2,mb,7.966,-37.065,10000.0,central Mid-Atlantic Ridge,us700010
2020-09-06 12:16:52,4.2,mb,7.951,-37.054,10000.0,central Mid-Atlantic Ridge,us700011
2020-09-06 13:19:03,4.2,mb,7.836,-37.030,10000.0,central Mid-Atlantic Ridge,us700012
2020-09-06 23:19:08,4.2,mb,7.790,-37.038,10000.0,central Mid-Atlantic Ridge,us700013
2020-09-08 19:36:02,4.1,mb,7.782,-36.981,10000.0,central Mid-Atlantic Ridge,us700014
2020-09-07 06:07:13,4.1,mb,7.746,-37.030,10000.0,central Mid-Atlantic Ridge,us700015
2020-09-07 07:44:33,4.1,mb,7.744,-37.020,10000.0,central Mid-Atlantic Ridge,us700016
2020-09-07 11:19:59,4.1,mb,7.749,-36.925,10000.0,central Mid-Atlantic Ridge,us700017
2020-09-07 21:15:10,4.1,mb,7.825,-36.976,10000.0,central Mid-Atlantic Ridge,us700018
2020-09-06 07:07:55,4.1,mb,7.708,-37.096,10000.0,central Mid-Atlantic Ridge,us700019
2020-09-06 07:26:35,4.1,mb,7.802,-36.867,10000.0,central Mid-Atlantic Ridge,us700020
2020-09-06 10:16:56,4.1,mb,7.748,-36.849,10000.0,central Mid-Atlantic Ridge,us700021
2020-09-06 14:18:36,4.1,mb,7.820,-36.988,10000.0,central Mid-Atlantic Ridge,us700022
2020-09-06 19:05:48,4.1,mb,7.824,-37.015,10000.0,central Mid-Atlantic Ridge,us700023
2020-09-06 22:46:12,4.1,mb,7.766,-37.074,10000.0,central Mid-Atlantic Ridge,us700024
